,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,airbnb_near
1670,Downtown,47.6048723,-122.3334582,Heartwood Provisions,47.605463,-122.337181,New American Restaurant,80
1671,Downtown,47.6048723,-122.3334582,Polar Bar,47.603783411480094,-122.33151851795729,Hotel Bar,4
1672,Downtown,47.6048723,-122.3334582,Sushi Kanpai,47.60744771413414,-122.32804463671567,Sushi Restaurant,56
1673,Downtown,47.6048723,-122.3334582,Cafe Hitchcock,47.60392335308864,-122.33515922714106,Café,33
1674,Downtown,47.6048723,-122.3334582,Hammering Man,47.60705302088022,-122.338247118235,Public Art,129
1675,Downtown,47.6048723,-122.3334582,All Water Seafood & Oyster Bar,47.60513271,-122.33614927,Seafood Restaurant,49
1676,Downtown,47.6048723,-122.3334582,Forge Lounge,47.603184587258255,-122.33725424430807,Bar,29
1677,Downtown,47.6048723,-122.3334582,Japantown,47.6010797097214,-122.33386768961327,Japanese Restaurant,36
1678,Downtown,47.6048723,-122.3334582,Pioneer Square,47.60197664740385,-122.33389589387258,Park,28
1679,Downtown,47.6048723,-122.3334582,I Heart Sushi,47.60170027724413,-122.33336727675102,Sushi Restaurant,28
1680,Downtown,47.6048723,-122.3334582,The Underground,47.600898184523814,-122.33303150814028,Nightclub,31
1681,Downtown,47.6048723,-122.3334582,Delicatus,47.60157874689764,-122.33425268668032,Deli / Bodega,30
1682,Downtown,47.6048723,-122.3334582,Smith Tower Observation Bar,47.60201211476762,-122.33179258432051,Cocktail Bar,12
1683,Downtown,47.6048723,-122.3334582,Ye Olde Curiosity Shop,47.60437111162997,-122.34007510781944,Gift Shop,16
1684,Downtown,47.6048723,-122.3334582,Top Pot Doughnuts,47.60402274781788,-122.33249924364945,Donut Shop,13
1685,Downtown,47.6048723,-122.3334582,Sake Nomi,47.6009417572099,-122.33513542277242,Sake Bar,36
1686,Downtown,47.6048723,-122.3334582,Juicy Cafe,47.604329354663065,-122.33095816698338,Café,4
1687,Downtown,47.6048723,-122.3334582,Flame Catering Cafe,47.60221243024488,-122.33081952121559,Café,8
1688,Downtown,47.6048723,-122.3334582,Cherry Street Public House,47.600450463452574,-122.33290772884978,Coffee Shop,30
1689,Downtown,47.6048723,-122.3334582,Columbia Tower Club,47.60450651693834,-122.33048379421234,Social Club,5
1690,Downtown,47.6048723,-122.3334582,Starbucks Reserve Bar,47.60702679709682,-122.33819858997651,Coffee Shop,129
1691,Downtown,47.6048723,-122.3334582,Collins Pub,47.602081361788684,-122.3324258202165,Pub,16
1692,Downtown,47.6048723,-122.3334582,Tat's Delicatessen,47.601901016106545,-122.3324232258795,Sandwich Place,19
1693,Downtown,47.6048723,-122.3334582,Seattle Art Museum,47.60705223081685,-122.33781915742607,Art Museum,122
1694,Downtown,47.6048723,-122.3334582,Cherry Street Coffee House,47.602767368983095,-122.33415096584942,Coffee Shop,26
1695,Downtown,47.6048723,-122.3334582,The 5th Avenue Theatre,47.60899623755753,-122.33416229442129,Theater,8
1696,Downtown,47.6048723,-122.3334582,Starbucks,47.604865999999994,-122.33971399999999,Coffee Shop,42
1697,Downtown,47.6048723,-122.3334582,Umma's Lunch Box,47.60910950672722,-122.33416115114215,Korean Restaurant,8
1698,Downtown,47.6048723,-122.3334582,Julie's Garden,47.60181329521781,-122.33503636712572,Chinese Restaurant,34
1699,Downtown,47.6048723,-122.3334582,Subway,47.602709014227706,-122.33872050838356,Sandwich Place,13
1700,Downtown,47.6048723,-122.3334582,Georgian Room,47.60806726492261,-122.3336402385214,New American Restaurant,4
1701,Downtown,47.6048723,-122.3334582,World Wrapps,47.60281982739538,-122.33835792605915,Sandwich Place,18
1702,Downtown,47.6048723,-122.3334582,Sound Sports,47.60444487641266,-122.33694960465759,Sporting Goods Shop,49
1703,Belltown,47.6132311,-122.34536070000001,Smashing Ideas,47.61156236,-122.34763589,Business Service,66
1704,Belltown,47.6132311,-122.34536070000001,Beecher's Handmade Cheese,47.60956997146841,-122.34185099601746,Cheese Shop,141
1705,Belltown,47.6132311,-122.34536070000001,QQ Taiwanese Bites,47.6170980251311,-122.34302350644084,Taiwanese Restaurant,20
1706,Belltown,47.6132311,-122.34536070000001,Singles Going Steady,47.61375785433132,-122.34502038924448,Record Shop,69
1707,Belltown,47.6132311,-122.34536070000001,Piroshky Piroshky,47.609863504547036,-122.34244033809314,Bakery,135
1708,Belltown,47.6132311,-122.34536070000001,Design Within Reach,47.610930832060745,-122.341897862594,Furniture / Home Store,130
1709,Belltown,47.6132311,-122.34536070000001,Bang Bang Cafe,47.613937723686206,-122.34942690096607,Vegetarian / Vegan Restaurant,135
1710,Belltown,47.6132311,-122.34536070000001,Patagonia Seattle,47.61202306924493,-122.3440127881892,Clothing Store,69
1711,Belltown,47.6132311,-122.34536070000001,The Tasting Room,47.61041532673696,-122.3425213982127,Wine Bar,136
1712,Belltown,47.6132311,-122.34536070000001,Lola,47.61324705326247,-122.33987398420678,Breakfast Spot,18
1713,Belltown,47.6132311,-122.34536070000001,Sarajevo Lounge,47.614174171158226,-122.34763053546014,Lounge,157
1714,Belltown,47.6132311,-122.34536070000001,Black Bottle,47.6153761820411,-122.34965768477554,Gastropub,105
1715,Belltown,47.6132311,-122.34536070000001,La Fontana Siciliana,47.61307798764166,-122.34471489452514,Italian Restaurant,49
1716,Belltown,47.6132311,-122.34536070000001,Ohana,47.612757670239496,-122.34549969570259,Sushi Restaurant,59
1717,Belltown,47.6132311,-122.34536070000001,The Trolley Cafe,47.61045836957598,-122.34699254708856,Café,21
1718,Belltown,47.6132311,-122.34536070000001,Sur La Table,47.60958884964721,-122.34164820146992,Furniture / Home Store,143
1719,Belltown,47.6132311,-122.34536070000001,Le Panier,47.6097907988089,-122.34225747070934,Bakery,138
1720,Belltown,47.6132311,-122.34536070000001,Cafe Campagne,47.60965387058825,-122.34148136820501,French Restaurant,146
1721,Belltown,47.6132311,-122.34536070000001,Navy Strength,47.61535513110768,-122.34809571830387,Cocktail Bar,131
1722,Belltown,47.6132311,-122.34536070000001,Mud Bay,47.612213151936544,-122.34479867723488,Pet Store,51
1723,Belltown,47.6132311,-122.34536070000001,TanakaSan,47.61554732076368,-122.33992299076642,Japanese Restaurant,30
1724,Belltown,47.6132311,-122.34536070000001,Meekong Bar,47.61715890758666,-122.34716914996427,Vietnamese Restaurant,102
1725,Belltown,47.6132311,-122.34536070000001,Rocco's,47.613956340404435,-122.34530418231137,Pizza Place,81
1726,Belltown,47.6132311,-122.34536070000001,Turkish Delight,47.61030427066778,-122.34328984504722,Mediterranean Restaurant,122
1727,Belltown,47.6132311,-122.34536070000001,lamb jam,47.611340699065025,-122.34860593620348,Snack Place,56
1728,Belltown,47.6132311,-122.34536070000001,List,47.61322420060583,-122.34618642720785,Lounge,94
1729,Belltown,47.6132311,-122.34536070000001,Cost Plus World Market,47.611098999999996,-122.3451346,Furniture / Home Store,29
1730,Belltown,47.6132311,-122.34536070000001,Café Opla,47.6109836741632,-122.34752944294792,Breakfast Spot,37
1731,Belltown,47.6132311,-122.34536070000001,Steepologie,47.612381297515356,-122.33886776045078,Tea Room,28
1732,Belltown,47.6132311,-122.34536070000001,Belltown Pizza,47.61456569734569,-122.34841191484225,Pizza Place,149
1733,Belltown,47.6132311,-122.34536070000001,Moore Coffee,47.61143617810279,-122.34159710825895,Café,124
1734,Belltown,47.6132311,-122.34536070000001,Orfeo,47.61329254883833,-122.34266063882009,New American Restaurant,54
1735,Belltown,47.6132311,-122.34536070000001,CrossFit Felix,47.615651904100524,-122.34238990383517,Gym,40
1736,Belltown,47.6132311,-122.34536070000001,Cursed Oak,47.6130195,-122.34441650000001,Lounge,53
1737,Belltown,47.6132311,-122.34536070000001,Perennial Tea Room,47.61020252440762,-122.34214797682985,Tea Room,141
1738,Belltown,47.6132311,-122.34536070000001,Elm Coffee Bar Amazon,47.616013608573354,-122.34034135693796,Coffee Shop,29
1739,Belltown,47.6132311,-122.34536070000001,Belltown P-Patch,47.61407791595501,-122.35090272332899,Garden,62
1740,Belltown,47.6132311,-122.34536070000001,Pennyroyal,47.612069451760036,-122.34170820982172,Cocktail Bar,86
1741,Belltown,47.6132311,-122.34536070000001,Marriott Fitness Center,47.61021349194602,-122.3460243951295,Gym,12
1742,Belltown,47.6132311,-122.34536070000001,White Horse Trading Company,47.61018180038091,-122.34204656853711,Pub,140
1743,Belltown,47.6132311,-122.34536070000001,Home Remedy,47.615613940277775,-122.34005980138409,Deli / Bodega,30
1744,Belltown,47.6132311,-122.34536070000001,Chili & Sesame Korean Kitchen,47.61512461365264,-122.34755353086409,Korean Restaurant,138
1745,Belltown,47.6132311,-122.34536070000001,Etta's Seafood,47.61055182478989,-122.34398825069763,Seafood Restaurant,94
1746,Belltown,47.6132311,-122.34536070000001,FOB Poke Bar,47.613828999999996,-122.34380900000001,Poke Place,54
1747,Belltown,47.6132311,-122.34536070000001,Long Provincial Vietnamese Restaurant,47.61082072245036,-122.34068887527576,Vietnamese Restaurant,137
1748,Belltown,47.6132311,-122.34536070000001,Biscuit Bitch - Belltown,47.614891697736034,-122.34513038356741,Breakfast Spot,82
1749,Belltown,47.6132311,-122.34536070000001,Cyclops,47.6146702730601,-122.34873181844992,Bar,145
1750,Belltown,47.6132311,-122.34536070000001,Umi Sake House,47.61328539995486,-122.3461109522722,Sushi Restaurant,92
1751,Belltown,47.6132311,-122.34536070000001,Cedar & Spokes,47.611684000000004,-122.345774,Coffee Shop,42
1752,Belltown,47.6132311,-122.34536070000001,Herban Legends,47.612079368835744,-122.34792723376499,Marijuana Dispensary,92
1753,Belltown,47.6132311,-122.34536070000001,Taqueria Cantina,47.61580853798293,-122.35041617998621,Mexican Restaurant,59
1754,Belltown,47.6132311,-122.34536070000001,Tula's Restaurant and Jazz Club,47.61366938543846,-122.34483720280359,Jazz Club,66
1755,Belltown,47.6132311,-122.34536070000001,El Gaucho,47.614700676578934,-122.34926521585399,Steakhouse,136
1756,Belltown,47.6132311,-122.34536070000001,Chan,47.60997681132867,-122.34141228525364,Korean Restaurant,147
1757,Belltown,47.6132311,-122.34536070000001,Axtion Club,47.61605072947445,-122.34876813865766,Gym,125
1758,Belltown,47.6132311,-122.34536070000001,Spa Noir,47.61313152790904,-122.34367010414749,Spa,51
1759,Belltown,47.6132311,-122.34536070000001,Shorty's,47.613816637821884,-122.34510525635838,Dive Bar,70
1760,Belltown,47.6132311,-122.34536070000001,Rub With Love Shack,47.6104987134506,-122.34376791355885,Food,99
1761,Belltown,47.6132311,-122.34536070000001,Seatown Seabar & Rotisserie,47.61040412648574,-122.34357626853719,Seafood Restaurant,109
1762,Belltown,47.6132311,-122.34536070000001,Pintxo,47.61488607118254,-122.34357297420502,Tapas Restaurant,62
1763,Belltown,47.6132311,-122.34536070000001,Dimitriou's Jazz Alley,47.615154524258315,-122.33951668942166,Jazz Club,29
1764,Belltown,47.6132311,-122.34536070000001,Jupiter,47.61313298797249,-122.34384190602208,Bar,49
1765,Belltown,47.6132311,-122.34536070000001,Hook & Plow,47.610322456755455,-122.34660156102112,New American Restaurant,14
1766,Belltown,47.6132311,-122.34536070000001,Washington Waterfront Trail,47.60932399076911,-122.34474275053307,Trail,31
1767,Belltown,47.6132311,-122.34536070000001,No Anchor,47.61561181081357,-122.34844000387574,Beer Bar,132
1768,Belltown,47.6132311,-122.34536070000001,baby and co,47.61118097126337,-122.34257848603262,Women's Store,122
1769,Belltown,47.6132311,-122.34536070000001,Rachel's Ginger Beer,47.609648331726504,-122.34142532549394,Cocktail Bar,145
1770,Belltown,47.6132311,-122.34536070000001,Local Pho,47.614622550807184,-122.34462521928236,Vietnamese Restaurant,68
1771,Belltown,47.6132311,-122.34536070000001,Marriott Concierge Lounge,47.610617177822846,-122.34707340347305,American Restaurant,23
1772,Belltown,47.6132311,-122.34536070000001,Dahlia Lounge,47.613117515538455,-122.34020337342577,New American Restaurant,21
1773,Belltown,47.6132311,-122.34536070000001,Tavolàta,47.61431309771801,-122.34667656072256,Italian Restaurant,134
1774,Belltown,47.6132311,-122.34536070000001,Coupe Rokei,47.61073560702484,-122.34212743903922,Salon / Barbershop,131
1775,Belltown,47.6132311,-122.34536070000001,Al Basha Kabab,47.61357985356739,-122.34674977940212,Middle Eastern Restaurant,132
1776,Belltown,47.6132311,-122.34536070000001,Assaggio,47.61329239503493,-122.34030176338864,Italian Restaurant,19
1777,Belltown,47.6132311,-122.34536070000001,Lady Yum,47.61592924065597,-122.34078210263829,Dessert Shop,29
1778,Belltown,47.6132311,-122.34536070000001,Belltown Dance Studio,47.6171431891241,-122.34699487793979,Dance Studio,103
1779,Belltown,47.6132311,-122.34536070000001,Starbucks,47.614136,-122.34235,Coffee Shop,47
1780,Belltown,47.6132311,-122.34536070000001,G.H. Pasta Co.,47.616738511756324,-122.34227607219455,Restaurant,20
1781,Belltown,47.6132311,-122.34536070000001,The Nest,47.61064627479468,-122.34136738420558,Speakeasy,138
1782,Belltown,47.6132311,-122.34536070000001,Dahlia Bakery,47.613162,-122.34060600000001,Bakery,22
1783,Belltown,47.6132311,-122.34536070000001,Cherry Street Coffee House,47.612241592038394,-122.34474021390413,Coffee Shop,50
1784,Belltown,47.6132311,-122.34536070000001,Petra Mediterranean Bistro,47.6166841,-122.34653109999999,Restaurant,96
1785,Belltown,47.6132311,-122.34536070000001,CJ's Eatery,47.61575008961075,-122.35055963420493,Breakfast Spot,55
1786,Belltown,47.6132311,-122.34536070000001,Neon Boots,47.613929272400505,-122.34517537997023,Bar,76
1787,Belltown,47.6132311,-122.34536070000001,Old Stove Brewing Co - Marketfront,47.60959089704579,-122.3430407275913,Brewery,95
1788,Belltown,47.6132311,-122.34536070000001,Karaage Setsuna,47.61513335258735,-122.34758007015621,Japanese Restaurant,139
1789,Belltown,47.6132311,-122.34536070000001,Cutters Crabhouse,47.61045781436011,-122.34407692428287,Seafood Restaurant,84
1790,Belltown,47.6132311,-122.34536070000001,The Pink Door,47.61021902010718,-122.34257535965538,Italian Restaurant,136
1791,Belltown,47.6132311,-122.34536070000001,Cloudburst Brewing,47.61156493673511,-122.3452119039788,Brewery,32
1792,Belltown,47.6132311,-122.34536070000001,Pike & Western Wine Shop,47.6103803225537,-122.34341048201829,Wine Shop,122
1793,Belltown,47.6132311,-122.34536070000001,Some Random Bar,47.61563929397366,-122.35002582300676,Bar,86
1794,Belltown,47.6132311,-122.34536070000001,Willmott's Ghost,47.61538458990475,-122.3396652215932,Italian Restaurant,30
1795,Belltown,47.6132311,-122.34536070000001,Top Pot Doughnuts,47.61040252466047,-122.34112853311596,Donut Shop,142
1796,Belltown,47.6132311,-122.34536070000001,Seattle Glassblowing Studio & Gallery,47.61576223172136,-122.34286911667809,Art Gallery,43
1797,Belltown,47.6132311,-122.34536070000001,Caffé Lieto,47.61060265869972,-122.34146221055813,Coffee Shop,138
1798,Belltown,47.6132311,-122.34536070000001,Wasabi Sushi & Izakaya,47.614205458826866,-122.3459864893383,Sushi Restaurant,116
1799,Belltown,47.6132311,-122.34536070000001,Bell Street Pier,47.610885966754246,-122.34892678743506,Scenic Lookout,39
1800,Belltown,47.6132311,-122.34536070000001,Robbins Brothers,47.612792799999994,-122.345251,Construction & Landscaping,52
1801,Belltown,47.6132311,-122.34536070000001,The MarketFront,47.609419813440354,-122.34299803835769,Plaza,91
1802,Belltown,47.6132311,-122.34536070000001,Fulcrum Coffee,47.61659169858447,-122.34212314458135,Coffee Shop,22
1803,Pike-Market,47.6038321,-122.3300624,Bill Speidel's Underground Tour,47.60215142713486,-122.3339799842262,Tour Provider,28
1804,Pike-Market,47.6038321,-122.3300624,The J & M Cafe,47.60086633428912,-122.33429473285466,Bar,37
1805,Pike-Market,47.6038321,-122.3300624,Mod Pizza,47.600401,-122.333051,Pizza Place,30
1806,Pike-Market,47.6038321,-122.3300624,Cocoa Banana,47.602905939952834,-122.33372838696016,Salad Place,20
1807,Pike-Market,47.6038321,-122.3300624,Stockbox First Hill Grocery,47.60562938265011,-122.32446435869734,Food & Drink Shop,1
1808,Pike-Market,47.6038321,-122.3300624,Coffee Tree & Poke,47.605903000000005,-122.32532900000001,Poke Place,4
1809,Pike-Market,47.6038321,-122.3300624,Tulio Ristorante,47.60745965552962,-122.33241029083729,Italian Restaurant,4
1810,Pike-Market,47.6038321,-122.3300624,Specialty’s Café & Bakery,47.60751624142706,-122.32929153031284,Bakery,62
1811,Pike-Market,47.6038321,-122.3300624,Biscuit B*tch,47.603237,-122.33201000000001,Breakfast Spot,5
1812,Pike-Market,47.6038321,-122.3300624,Rudy's Barbershop,47.601333190859506,-122.33425357843744,Salon / Barbershop,33
1813,Pike-Market,47.6038321,-122.3300624,The Belfry,47.5996961354502,-122.330135893132,Antique Shop,17
1814,Pike-Market,47.6038321,-122.3300624,SUBWAY,47.605738633519294,-122.32432027511692,Sandwich Place,1
1815,Pike-Market,47.6038321,-122.3300624,Outlier,47.60694788656578,-122.33407258987428,New American Restaurant,3
1816,Pike-Market,47.6038321,-122.3300624,Cafe Nordo,47.6000647139328,-122.33362390719242,Indie Theater,36
1817,Pike-Market,47.6038321,-122.3300624,Pioneer Pet Feed & Supply,47.60088373457282,-122.33488107891348,Pet Store,37
1818,Pike-Market,47.6038321,-122.3300624,The London Plane,47.600040349455035,-122.33280340774151,Café,25
1819,Pike-Market,47.6038321,-122.3300624,The Bar Shoppe,47.6017370522256,-122.3331297391518,Cocktail Bar,26
1820,Pike-Market,47.6038321,-122.3300624,Magic Mouse Toys,47.601888,-122.3345045,Toy / Game Store,32
1821,Pike-Market,47.6038321,-122.3300624,Good Bar,47.60011606018804,-122.33159713800079,Cocktail Bar,10
1822,Pike-Market,47.6038321,-122.3300624,The Refit Komplex,47.60532308446723,-122.32443230338505,Gym,1
1823,Pike-Market,47.6038321,-122.3300624,Al Boccalino,47.60173713833,-122.33587321130415,Italian Restaurant,31
1824,Pike-Market,47.6038321,-122.3300624,Smith Tower,47.60185791150136,-122.33215205034296,Building,15
1825,Pike-Market,47.6038321,-122.3300624,Market Fresh,47.60549706799013,-122.3338753125074,Salad Place,7
